1.562288345737969895e-02 7.733469505818346690e-01 6.943825485277256571e-02 1.357187427672846289e-03
1.585032038898544562e-02 8.441033784822284947e-01 7.177812796566389320e-02 1.377075693028353628e-03
1.608128268994383353e-02 8.312085280049594793e-01 6.460815643065975777e-02 1.397270238229119744e-03
1.631582173013120668e-02 6.894394274685495816e-01 4.735398314233889988e-02 1.417775556960513975e-03
1.655398967494616999e-02 8.400254251706934516e-01 6.136306962153780659e-02 1.438596212500523139e-03
1.679583949691221267e-02 8.154697360692583219e-01 5.645390252514977808e-02 1.459736838754961642e-03
1.704142498745976966e-02 8.392948576023513407e-01 5.858774568759498452e-02 1.481202141309788563e-03
1.729080076889044290e-02 8.543083319220945437e-01 5.847027069193162785e-02 1.502996898500829660e-03
1.754402230652599842e-02 7.640407370169525203e-01 5.014554864560184094e-02 1.525125962501208948e-03
1.780114592104488705e-02 7.334207601221224282e-01 4.659928217593860972e-02 1.547594260426784748e-03
1.806222880100898792e-02 5.944177338561676960e-01 3.501970348132091293e-02 1.570406795459919607e-03
1.832732901558336083e-02 6.387578442232295650e-01 3.761181482846902291e-02 1.593568647991896103e-03
1.859650552745193211e-02 5.716025261631960674e-01 3.186199385626136554e-02 1.617084976784310089e-03
1.886981820593179593e-02 4.544452773260069800e-01 2.350846016325568166e-02 1.640961020149788330e-03
1.914732784028926743e-02 3.782420365091765935e-01 1.864522106238625937e-02 1.665202097152363152e-03
1.942909615326045628e-02 2.938437827839057159e-01 1.348140166096859112e-02 1.689813608827871443e-03
1.971518581477955251e-02 2.385815556490509526e-01 1.094739261963386008e-02 1.714801039424744674e-03
2.000566045591766970e-02 1.909974489288979449e-01 8.828174571663906581e-03 1.740169957665547084e-03
2.030058468303554131e-02 1.322841651308841182e-01 6.134906530340638459e-03 1.765926018029668814e-03
2.060002409215310956e-02 9.472869364515189294e-02 4.651311345223887658e-03 1.792074962057546312e-03
2.090404528353922639e-02 5.644567781982742088e-02 2.930112596010958810e-03 1.818622619676833058e-03
2.121271587652470009e-02 4.570996252067104082e-02 2.563533888296221520e-03 1.845574910550919819e-03
2.152610452454201823e-02 2.960562009584213200e-02 1.798786790600860087e-03 1.872937845450231391e-03
2.184428093039504984e-02 3.402357914842033676e-02 1.961825084753781624e-03 1.900717527646754315e-03
2.216731586176215116e-02 4.432722473204427777e-02 2.317359704719618770e-03 1.928920154332214526e-03
2.249528116693613050e-02 4.643221075320286967e-02 2.253811541420276329e-03 1.957552018060392581e-03
2.282824979080452094e-02 5.583410222372904574e-02 2.461637472467414177e-03 1.986619508214037058e-03
2.316629579107378281e-02 6.314137512984076273e-02 2.579029107460949904e-03 2.016129112496844490e-03
2.350949435474097501e-02 6.692196177231211907e-02 2.562111418918187195e-03 2.046087418451059212e-03
2.385792181481667315e-02 7.000408719080289388e-02 2.544951129126520398e-03 2.076501115001133310e-03
2.421165566730269433e-02 8.018213352600625510e-02 2.845398320282718167e-03 2.107376994024030836e-03
2.457077458842851433e-02 7.577345946459393411e-02 2.627542674608721388e-03 2.138721951946697796e-03
2.493535845215024208e-02 7.527460740779541581e-02 2.550561500201616906e-03 2.170542991371249980e-03
2.530548834791584989e-02 7.061499177635335855e-02 2.413922586777752025e-03 2.202847222728456737e-03
2.568124659870093043e-02 5.996716099353464197e-02 2.054775481488412079e-03 2.235641865960124371e-03
2.606271677931865441e-02 5.278678547235846757e-02 1.797972627246329424e-03 2.268934252230957703e-03
2.644998373500822425e-02 4.471418739725478014e-02 1.579785386277267334e-03 2.302731825670556367e-03
2.684313360030590040e-02 4.067584243549704492e-02 1.478951907522379127e-03 2.337042145146157792e-03
2.724225381820272879e-02 3.037141284870072469e-02 1.180373540712957667e-03 2.371872886066818571e-03
