9.683339147488454618e-03 9.502536482219774427e-01 7.130326764797330352e-02 8.250743001390973544e-04
9.961794282084249566e-03 9.359016660026752144e-01 5.477262618780207037e-02 8.489609037546273990e-04
1.024911333302430325e-02 1.105001266111807157e+00 6.033757736799647692e-02 8.736022416888708638e-04
1.054555195471594022e-02 9.097393278102743341e-01 4.227762625412864739e-02 8.990201754362328644e-04
1.085137391592456285e-02 9.808321380035971426e-01 4.313926915221748953e-02 9.252372565976126019e-04
1.116685133459877598e-02 1.010043309747605811e+00 4.111541285468473667e-02 9.522767467738695773e-04
1.149226492048261231e-02 1.004971725773888158e+00 3.505351599669920964e-02 9.801626381255748675e-04
1.182790422398398086e-02 9.587856615374477087e-01 2.780740698777299166e-02 1.008919674489137117e-03
1.217406789378491436e-02 1.009896908521768832e+00 2.636430015112980335e-02 1.038573373234815333e-03
1.253106394436019275e-02 1.122992324294733280e+00 2.707149314514839533e-02 1.069150047955269795e-03
1.289921002768787232e-02 1.011582023974224587e+00 2.059067721565099873e-02 1.100676831567741184e-03
1.327883371736032075e-02 1.102666091188990283e+00 2.125018489979893510e-02 1.133181700436570972e-03
1.367027279907039906e-02 1.009766052437551354e+00 1.758549386407692872e-02 1.166693499076904049e-03
1.407387557277203077e-02 8.315576385751682897e-01 1.346358100771331487e-02 1.201241965832858596e-03
1.449000116034114376e-02 5.987239490768369032e-01 9.169295147285578748e-03 1.236857759080896508e-03
1.491901982700064543e-02 3.763830780191993464e-01 5.481448772040395032e-03 1.273572484569857922e-03
1.536131330979921550e-02 2.173959935780987729e-01 3.114037134963588537e-03 1.311418723409714035e-03
1.581727515893591868e-02 1.397274272916461946e-01 2.024475769414244095e-03 1.350430061139550790e-03
1.628731108389903925e-02 1.019025960004111137e-01 1.490128854899170187e-03 1.390641117290861671e-03
1.677183932055077015e-02 7.886778000530761390e-02 1.163704650607661926e-03 1.432087576636216497e-03
1.727129099668923626e-02 5.916119318137125216e-02 8.787281345474710990e-04 1.474806220480713928e-03
1.778611052166715820e-02 4.479141026273492088e-02 6.818410164283294876e-04 1.518834959880494906e-03
1.831675597478993681e-02 3.597451096104755525e-02 5.618156037840918568e-04 1.564212868940896171e-03
1.886369952372587630e-02 2.833212473215461144e-02 4.524810880356300215e-04 1.610980220494024869e-03
1.942742783154050024e-02 2.353245957245388501e-02 3.925471586060814825e-04 1.659178521127874662e-03
2.000844250075071301e-02 1.885356153796514597e-02 3.265119406153144024e-04 1.708850549127009745e-03
2.060726051100094866e-02 1.541744856215080360e-02 2.714937455132458472e-04 1.760040392151185048e-03
2.122441468745900339e-02 1.277600985826109377e-02 2.315717211901183897e-04 1.812793487384181234e-03
2.186045417027540280e-02 1.097463685340008613e-02 2.011241011366601166e-04 1.867156661989405591e-03
2.251594489642133601e-02 9.237180343614646502e-03 1.737767866239690580e-04 1.923178174715228393e-03
2.319147012279673334e-02 7.896998348030611833e-03 1.535301504041036160e-04 1.980907760782223311e-03
2.388763092147463268e-02 6.969525967758943147e-03 1.373803552616507614e-04 2.040396674998007885e-03
2.460504673214679999e-02 6.134961199665685434e-03 1.233103809961644509e-04 2.101697739353375425e-03
2.534435590513196834e-02 5.296275442231195701e-03 1.097728190348569904e-04 2.164865390231113240e-03
2.610621627309979431e-02 4.649174465821868767e-03 9.875236185110560362e-05 2.229955728044020515e-03
2.689130573190584572e-02 4.306816371246901046e-03 9.159610872965265012e-05 2.297026567885609386e-03
2.770032284253302543e-02 3.890463035438700406e-03 8.463198942609583334e-05 2.366137492095400380e-03
2.853398746716900858e-02 3.535170153707016538e-03 7.924816099363840777e-05 2.437349905718063162e-03
2.939304139380754730e-02 3.312415868401493053e-03 7.579321590719073729e-05 2.510727091540035892e-03
3.027824900222509524e-02 2.969190745849494169e-03 6.925121103174092870e-05 2.586334268606303461e-03
3.119039793740964114e-02 2.518875495242520884e-03 6.280703453379696147e-05 2.664238651762486192e-03
3.213029982845459764e-02 2.346155503577421458e-03 5.896878432772072664e-05 2.744509515042156070e-03
3.309879097541015142e-02 2.079377060564945295e-03 5.397540224922576726e-05 2.827218253257366299e-03
3.409673316450496233e-02 2.008222636270713245e-03 5.436384895245008792e-05 2.912438453586738314e-03
3.512501433089142838e-02 1.774672247298347523e-03 5.025009351577865250e-05 3.000245956628315534e-03
3.618454943576920185e-02 1.557232251942598485e-03 4.711241687700719712e-05 3.090718933844016549e-03
3.727628125160204614e-02 1.379363471435052441e-03 4.481719673622534139e-05 3.183937959007797185e-03
3.840118118545741283e-02 1.166513483998287727e-03 4.127194964319427306e-05 3.279986083242522610e-03
3.956025016106567982e-02 1.038021186615735751e-03 3.916208463513161462e-05 3.378948915216684664e-03
4.075451952192245264e-02 8.660147300854309331e-04 3.598346433040948059e-05 3.480914703809353562e-03
4.166529628462428692e-02 8.916746017249881561e-04 8.522810560621546820e-05 3.567266311141212114e-03
4.291211560026662181e-02 5.427600390049170135e-04 4.555728207596689098e-05 3.674304118935756407e-03
4.419711773508593761e-02 5.228716504602121161e-04 3.795179294155008381e-05 3.784625575636039931e-03
4.552144607470676174e-02 4.355362614052060602e-04 3.032513044660761241e-05 3.898330324442639619e-03
4.688627899661308718e-02 2.834087321341515029e-04 1.996658568159494961e-05 4.015521167570080402e-03
4.829283091879355699e-02 2.649217838949978433e-04 1.778360109089653505e-05 4.136304172129283419e-03
4.974235338081173935e-02 1.561582028056487579e-04 1.155050066444185015e-05 4.260788780325533084e-03
5.123613615651999298e-02 1.419635649075757643e-04 1.043802284624485512e-05 4.389087924073423533e-03
5.277550840166715662e-02 1.128801106996775368e-04 7.919812344407493849e-06 4.521318144438461924e-03
5.436183983835659456e-02 6.192828309678666168e-05 5.239124685596889745e-06 4.657599716236209345e-03
5.599654197146561319e-02 5.226172600296977801e-05 4.502276675201974432e-06 4.798056777636818850e-03
5.768106934605993219e-02 4.457893654469884093e-05 4.076948255952922347e-06 4.942817465657620493e-03
