#      z (A) rho (1e-6/A2) irho (1e-6/A2)
-14.29097536   2.02619316   0.00000000
-14.19097536   2.02727663   0.00000000
-14.09097536   2.02838732   0.00000000
-13.99097536   2.02952570   0.00000000
-13.89097536   2.03069226   0.00000000
-13.79097536   2.03188750   0.00000000
-13.69097536   2.03311189   0.00000000
-13.59097536   2.03436594   0.00000000
-13.49097536   2.03565015   0.00000000
-13.39097536   2.03696499   0.00000000
-13.29097536   2.03831097   0.00000000
-13.19097536   2.03968859   0.00000000
-13.09097536   2.04109834   0.00000000
-12.99097536   2.04254072   0.00000000
-12.89097536   2.04401624   0.00000000
-12.79097536   2.04552537   0.00000000
-12.69097536   2.04706863   0.00000000
-12.59097536   2.04864650   0.00000000
-12.49097536   2.05025948   0.00000000
-12.39097536   2.05190807   0.00000000
-12.29097536   2.05359276   0.00000000
-12.19097536   2.05531403   0.00000000
-12.09097536   2.05707237   0.00000000
-11.99097536   2.05886827   0.00000000
-11.89097536   2.06070221   0.00000000
-11.79097536   2.06257467   0.00000000
-11.69097536   2.06448612   0.00000000
-11.59097536   2.06643703   0.00000000
-11.49097536   2.06842787   0.00000000
-11.39097536   2.07045910   0.00000000
-11.29097536   2.07253118   0.00000000
-11.19097536   2.07464457   0.00000000
-11.09097536   2.07679970   0.00000000
-10.99097536   2.07899701   0.00000000
-10.89097536   2.08123695   0.00000000
-10.79097536   2.08351994   0.00000000
-10.69097536   2.08584640   0.00000000
-10.59097536   2.08821675   0.00000000
-10.49097536   2.09063138   0.00000000
-10.39097536   2.09309071   0.00000000
-10.29097536   2.09559511   0.00000000
-10.19097536   2.09814496   0.00000000
-10.09097536   2.10074065   0.00000000
 -9.99097536   2.10338252   0.00000000
 -9.89097536   2.10607094   0.00000000
 -9.79097536   2.10880624   0.00000000
 -9.69097536   2.11158876   0.00000000
 -9.59097536   2.11441881   0.00000000
 -9.49097536   2.11729670   0.00000000
 -9.39097536   2.12022274   0.00000000
 -9.29097536   2.12319721   0.00000000
 -9.19097536   2.12622037   0.00000000
 -9.09097536   2.12929250   0.00000000
 -8.99097536   2.13241383   0.00000000
 -8.89097536   2.13558461   0.00000000
 -8.79097536   2.13880505   0.00000000
 -8.69097536   2.14207536   0.00000000
 -8.59097536   2.14539572   0.00000000
 -8.49097536   2.14876632   0.00000000
 -8.39097536   2.15218733   0.00000000
 -8.29097536   2.15565887   0.00000000
 -8.19097536   2.15918110   0.00000000
 -8.09097536   2.16275412   0.00000000
 -7.99097536   2.16637802   0.00000000
 -7.89097536   2.17005290   0.00000000
 -7.79097536   2.17377882   0.00000000
 -7.69097536   2.17755583   0.00000000
 -7.59097536   2.18138396   0.00000000
 -7.49097536   2.18526322   0.00000000
 -7.39097536   2.18919360   0.00000000
 -7.29097536   2.19317510   0.00000000
 -7.19097536   2.19720766   0.00000000
 -7.09097536   2.20129123   0.00000000
 -6.99097536   2.20542572   0.00000000
 -6.89097536   2.20961105   0.00000000
 -6.79097536   2.21384710   0.00000000
 -6.69097536   2.21813373   0.00000000
 -6.59097536   2.22247079   0.00000000
 -6.49097536   2.22685810   0.00000000
 -6.39097536   2.23129548   0.00000000
 -6.29097536   2.23578270   0.00000000
 -6.19097536   2.24031954   0.00000000
 -6.09097536   2.24490574   0.00000000
 -5.99097536   2.24954103   0.00000000
 -5.89097536   2.25422512   0.00000000
 -5.79097536   2.25895769   0.00000000
 -5.69097536   2.26373840   0.00000000
 -5.59097536   2.26856691   0.00000000
 -5.49097536   2.27344284   0.00000000
 -5.39097536   2.27836579   0.00000000
 -5.29097536   2.28333536   0.00000000
 -5.19097536   2.28835109   0.00000000
 -5.09097536   2.29341255   0.00000000
 -4.99097536   2.29851924   0.00000000
 -4.89097536   2.30367068   0.00000000
 -4.79097536   2.30886635   0.00000000
 -4.69097536   2.31410572   0.00000000
 -4.59097536   2.31938822   0.00000000
 -4.49097536   2.32471328   0.00000000
 -4.39097536   2.33008031   0.00000000
 -4.29097536   2.33548869   0.00000000
 -4.19097536   2.34093779   0.00000000
 -4.09097536   2.34642695   0.00000000
 -3.99097536   2.35195551   0.00000000
 -3.89097536   2.35752276   0.00000000
 -3.79097536   2.36312802   0.00000000
 -3.69097536   2.36877053   0.00000000
 -3.59097536   2.37444957   0.00000000
 -3.49097536   2.38016437   0.00000000
 -3.39097536   2.38591415   0.00000000
 -3.29097536   2.39169810   0.00000000
 -3.19097536   2.39751543   0.00000000
 -3.09097536   2.40336529   0.00000000
 -2.99097536   2.40924685   0.00000000
 -2.89097536   2.41515923   0.00000000
 -2.79097536   2.42110157   0.00000000
 -2.69097536   2.42707297   0.00000000
 -2.59097536   2.43307252   0.00000000
 -2.49097536   2.43909931   0.00000000
 -2.39097536   2.44515239   0.00000000
 -2.29097536   2.45123082   0.00000000
 -2.19097536   2.45733365   0.00000000
 -2.09097536   2.46345989   0.00000000
 -1.99097536   2.46960856   0.00000000
 -1.89097536   2.47577867   0.00000000
 -1.79097536   2.48196921   0.00000000
 -1.69097536   2.48817915   0.00000000
 -1.59097536   2.49440748   0.00000000
 -1.49097536   2.50065316   0.00000000
 -1.39097536   2.50691513   0.00000000
 -1.29097536   2.51319234   0.00000000
 -1.19097536   2.51948374   0.00000000
 -1.09097536   2.52578825   0.00000000
 -0.99097536   2.53210479   0.00000000
 -0.89097536   2.53843228   0.00000000
 -0.79097536   2.54476963   0.00000000
 -0.69097536   2.55111576   0.00000000
 -0.59097536   2.55746955   0.00000000
 -0.49097536   2.56382991   0.00000000
 -0.39097536   2.57019573   0.00000000
 -0.29097536   2.57656590   0.00000000
 -0.19097536   2.58293931   0.00000000
 -0.09097536   2.58931485   0.00000000
  0.00902464   2.59569140   0.00000000
  0.10902464   2.60206786   0.00000000
  0.20902464   2.60844310   0.00000000
  0.30902464   2.61481601   0.00000000
  0.40902464   2.62118547   0.00000000
  0.50902464   2.62755039   0.00000000
  0.60902464   2.63390964   0.00000000
  0.70902464   2.64026213   0.00000000
  0.80902464   2.64660675   0.00000000
  0.90902464   2.65294241   0.00000000
  1.00902464   2.65926801   0.00000000
  1.10902464   2.66558245   0.00000000
  1.20902464   2.67188467   0.00000000
  1.30902464   2.67817359   0.00000000
  1.40902464   2.68444813   0.00000000
  1.50902464   2.69070724   0.00000000
  1.60902464   2.69694986   0.00000000
  1.70902464   2.70317495   0.00000000
  1.80902464   2.70938147   0.00000000
  1.90902464   2.71556839   0.00000000
  2.00902464   2.72173471   0.00000000
  2.10902464   2.72787940   0.00000000
  2.20902464   2.73400149   0.00000000
  2.30902464   2.74009998   0.00000000
  2.40902464   2.74617391   0.00000000
  2.50902464   2.75222232   0.00000000
  2.60902464   2.75824426   0.00000000
  2.70902464   2.76423880   0.00000000
  2.80902464   2.77020502   0.00000000
  2.90902464   2.77614201   0.00000000
  3.00902464   2.78204890   0.00000000
  3.10902464   2.78792480   0.00000000
  3.20902464   2.79376885   0.00000000
  3.30902464   2.79958021   0.00000000
  3.40902464   2.80535806   0.00000000
  3.50902464   2.81110158   0.00000000
  3.60902464   2.81680998   0.00000000
  3.70902464   2.82248249   0.00000000
  3.80902464   2.82811833   0.00000000
  3.90902464   2.83371678   0.00000000
  4.00902464   2.83927710   0.00000000
  4.10902464   2.84479860   0.00000000
  4.20902464   2.85028058   0.00000000
  4.30902464   2.85572238   0.00000000
  4.40902464   2.86112334   0.00000000
  4.50902464   2.86648284   0.00000000
  4.60902464   2.87180026   0.00000000
  4.70902464   2.87707502   0.00000000
  4.80902464   2.88230654   0.00000000
  4.90902464   2.88749426   0.00000000
  5.00902464   2.89263767   0.00000000
  5.10902464   2.89773623   0.00000000
  5.20902464   2.90278947   0.00000000
  5.30902464   2.90779690   0.00000000
  5.40902464   2.91275809   0.00000000
  5.50902464   2.91767258   0.00000000
  5.60902464   2.92253998   0.00000000
  5.70902464   2.92735989   0.00000000
  5.80902464   2.93213194   0.00000000
  5.90902464   2.93685578   0.00000000
  6.00902464   2.94153108   0.00000000
  6.10902464   2.94615753   0.00000000
  6.20902464   2.95073485   0.00000000
  6.30902464   2.95526275   0.00000000
  6.40902464   2.95974099   0.00000000
  6.50902464   2.96416935   0.00000000
  6.60902464   2.96854760   0.00000000
  6.70902464   2.97287557   0.00000000
  6.80902464   2.97715308   0.00000000
  6.90902464   2.98137999   0.00000000
  7.00902464   2.98555615   0.00000000
  7.10902464   2.98968146   0.00000000
  7.20902464   2.99375582   0.00000000
  7.30902464   2.99777917   0.00000000
  7.40902464   3.00175144   0.00000000
  7.50902464   3.00567260   0.00000000
  7.60902464   3.00954263   0.00000000
  7.70902464   3.01336153   0.00000000
  7.80902464   3.01712932   0.00000000
  7.90902464   3.02084602   0.00000000
  8.00902464   3.02451170   0.00000000
  8.10902464   3.02812641   0.00000000
  8.20902464   3.03169025   0.00000000
  8.30902464   3.03520332   0.00000000
  8.40902464   3.03866574   0.00000000
  8.50902464   3.04207763   0.00000000
  8.60902464   3.04543915   0.00000000
  8.70902464   3.04875047   0.00000000
  8.80902464   3.05201176   0.00000000
  8.90902464   3.05522322   0.00000000
  9.00902464   3.05838506   0.00000000
  9.10902464   3.06149749   0.00000000
  9.20902464   3.06456076   0.00000000
  9.30902464   3.06757512   0.00000000
  9.40902464   3.07054082   0.00000000
  9.50902464   3.07345815   0.00000000
  9.60902464   3.07632739   0.00000000
  9.70902464   3.07914884   0.00000000
  9.80902464   3.08192281   0.00000000
  9.90902464   3.08464962   0.00000000
 10.00902464   3.08732961   0.00000000
 10.10902464   3.08996312   0.00000000
 10.20902464   3.09255051   0.00000000
 10.30902464   3.09509213   0.00000000
 10.40902464   3.09758837   0.00000000
 10.50902464   3.10003960   0.00000000
 10.60902464   3.10244621   0.00000000
 10.70902464   3.10480860   0.00000000
 10.80902464   3.10712718   0.00000000
 10.90902464   3.10940237   0.00000000
 11.00902464   3.11163459   0.00000000
 11.10902464   3.11382426   0.00000000
 11.20902464   3.11597182   0.00000000
 11.30902464   3.11807772   0.00000000
 11.40902464   3.12014239   0.00000000
 11.50902464   3.12216630   0.00000000
 11.60902464   3.12414990   0.00000000
 11.70902464   3.12609365   0.00000000
 11.80902464   3.12799803   0.00000000
 11.90902464   3.12986350   0.00000000
 12.00902464   3.13169053   0.00000000
 12.10902464   3.13347962   0.00000000
 12.20902464   3.13523124   0.00000000
 12.30902464   3.13694587   0.00000000
 12.40902464   3.13862400   0.00000000
 12.50902464   3.14026613   0.00000000
 12.60902464   3.14187274   0.00000000
 12.70902464   3.14344433   0.00000000
 12.80902464   3.14498139   0.00000000
 12.90902464   3.14648442   0.00000000
 13.00902464   3.14795391   0.00000000
 13.10902464   3.14939037   0.00000000
 13.20902464   3.15079428   0.00000000
 13.30902464   3.15216616   0.00000000
 13.40902464   3.15350648   0.00000000
 13.50902464   3.15481576   0.00000000
 13.60902464   3.15609448   0.00000000
 13.70902464   3.15734314   0.00000000
 13.80902464   3.15856224   0.00000000
 13.90902464   3.15975226   0.00000000
 14.00902464   3.16091370   0.00000000
 14.10902464   3.16204705   0.00000000
 14.20902464   3.16315278   0.00000000
 14.30902464   3.16423140   0.00000000
 14.40902464   3.16528337   0.00000000
 14.50902464   3.16630917   0.00000000
 14.60902464   3.16730929   0.00000000
 14.70902464   3.16828419   0.00000000
 14.80902464   3.16923434   0.00000000
 14.90902464   3.17016022   0.00000000
 15.00902464   3.17106227   0.00000000
 15.10902464   3.17194097   0.00000000
 15.20902464   3.17279677   0.00000000
 15.30902464   3.17363012   0.00000000
 15.40902464   3.17444146   0.00000000
 15.50902464   3.17523124   0.00000000
 15.60902464   3.17599990   0.00000000
 15.70902464   3.17674787   0.00000000
 15.80902464   3.17747558   0.00000000
 15.90902464   3.17818346   0.00000000
 16.00902464   3.17887192   0.00000000
 16.10902464   3.17954139   0.00000000
 16.20902464   3.18019226   0.00000000
 16.30902464   3.18082496   0.00000000
 16.40902464   3.18143987   0.00000000
 16.50902464   3.18203740   0.00000000
 16.60902464   3.18261793   0.00000000
 16.70902464   3.18318185   0.00000000
 16.80902464   3.18372954   0.00000000
 16.90902464   3.18426137   0.00000000
 17.00902464   3.18477771   0.00000000
 17.10902464   3.18527892   0.00000000
 17.20902464   3.18576537   0.00000000
 17.30902464   3.18623740   0.00000000
 17.40902464   3.18669537   0.00000000
 17.50902464   3.18713961   0.00000000
 17.60902464   3.18757046   0.00000000
 17.70902464   3.18798825   0.00000000
 17.80902464   3.18839330   0.00000000
 17.90902464   3.18878594   0.00000000
 18.00902464   3.18916648   0.00000000
 18.10902464   3.18953523   0.00000000
 18.20902464   3.18989249   0.00000000
 18.30902464   3.19023856   0.00000000
 18.40902464   3.19057372   0.00000000
 18.50902464   3.19089828   0.00000000
 18.60902464   3.19121250   0.00000000
 18.70902464   3.19151667   0.00000000
 18.80902464   3.19181105   0.00000000
 18.90902464   3.19209591   0.00000000
 19.00902464   3.19237151   0.00000000
 19.10902464   3.19263811   0.00000000
 19.20902464   3.19289595   0.00000000
 19.30902464   3.19314529   0.00000000
 19.40902464   3.19338636   0.00000000
 19.50902464   3.19361939   0.00000000
 19.60902464   3.19384463   0.00000000
 19.70902464   3.19406229   0.00000000
 19.80902464   3.19427261   0.00000000
 19.90902464   3.19447579   0.00000000
 20.00902464   3.19467207   0.00000000
 20.10902464   3.19486166   0.00000000
 20.20902464   3.19504476   0.00000000
 20.30902464   3.19522161   0.00000000
 20.40902464   3.19539240   0.00000000
 20.50902464   3.19555736   0.00000000
 20.60902464   3.19571672   0.00000000
 20.70902464   3.19587070   0.00000000
 20.80902464   3.19601954   0.00000000
 20.90902464   3.19616349   0.00000000
 21.00902464   3.19630283   0.00000000
 21.10902464   3.19643785   0.00000000
 21.20902464   3.19656886   0.00000000
 21.30902464   3.19669624   0.00000000
 21.40902464   3.19682036   0.00000000
 21.50902464   3.19694171   0.00000000
 21.60902464   3.19706080   0.00000000
 21.70902464   3.19717823   0.00000000
 21.80902464   3.19729473   0.00000000
 21.90902464   3.19741110   0.00000000
 22.00902464   3.19752831   0.00000000
 22.10902464   3.19764749   0.00000000
 22.20902464   3.19776996   0.00000000
 22.30902464   3.19789728   0.00000000
 22.40902464   3.19803126   0.00000000
 22.50902464   3.19817402   0.00000000
 22.60902464   3.19832803   0.00000000
 22.70902464   3.19849615   0.00000000
 22.80902464   3.19868173   0.00000000
 22.90902464   3.19888858   0.00000000
 23.00902464   3.19912113   0.00000000
 23.10902464   3.19938444   0.00000000
 23.20902464   3.19968427   0.00000000
 23.30902464   3.20002718   0.00000000
 23.40902464   3.20042057   0.00000000
 23.50902464   3.20087279   0.00000000
 23.60902464   3.20139318   0.00000000
 23.70902464   3.20199217   0.00000000
 23.80902464   3.20268132   0.00000000
 23.90902464   3.20347338   0.00000000
 24.00902464   3.20438237   0.00000000
 24.10902464   3.20542358   0.00000000
 24.20902464   3.20661362   0.00000000
 24.30902464   3.20797042   0.00000000
 24.40902464   3.20951322   0.00000000
 24.50902464   3.21126254   0.00000000
 24.60902464   3.21324013   0.00000000
 24.70902464   3.21546885   0.00000000
 24.80902464   3.21797260   0.00000000
 24.90902464   3.22077619   0.00000000
 25.00902464   3.22390509   0.00000000
 25.10902464   3.22738532   0.00000000
 25.20902464   3.23124313   0.00000000
 25.30902464   3.23550479   0.00000000
 25.40902464   3.24019625   0.00000000
 25.50902464   3.24534286   0.00000000
 25.60902464   3.25096898   0.00000000
 25.70902464   3.25709762   0.00000000
 25.80902464   3.26375009   0.00000000
 25.90902464   3.27094555   0.00000000
 26.00902464   3.27870068   0.00000000
 26.10902464   3.28702927   0.00000000
 26.20902464   3.29594181   0.00000000
 26.30902464   3.30544519   0.00000000
 26.40902464   3.31554237   0.00000000
 26.50902464   3.32623204   0.00000000
 26.60902464   3.33750844   0.00000000
 26.70902464   3.34936114   0.00000000
 26.80902464   3.36177491   0.00000000
 26.90902464   3.37472967   0.00000000
 27.00902464   3.38820045   0.00000000
 27.10902464   3.40215751   0.00000000
 27.20902464   3.41656647   0.00000000
 27.30902464   3.43138850   0.00000000
 27.40902464   3.44658065   0.00000000
 27.50902464   3.46209620   0.00000000
 27.60902464   3.47788505   0.00000000
 27.70902464   3.49389425   0.00000000
 27.80902464   3.51006850   0.00000000
 27.90902464   3.52635073   0.00000000
 28.00902464   3.54268271   0.00000000
 28.10902464   3.55900565   0.00000000
 28.20902464   3.57526089   0.00000000
 28.30902464   3.59139045   0.00000000
 28.40902464   3.60733773   0.00000000
 28.50902464   3.62304806   0.00000000
 28.60902464   3.63846927   0.00000000
 28.70902464   3.65355222   0.00000000
 28.80902464   3.66825123   0.00000000
 28.90902464   3.68252455   0.00000000
 29.00902464   3.69633462   0.00000000
 29.10902464   3.70964839   0.00000000
 29.20902464   3.72243751   0.00000000
 29.30902464   3.73467844   0.00000000
 29.40902464   3.74635253   0.00000000
 29.50902464   3.75744595   0.00000000
 29.60902464   3.76794965   0.00000000
 29.70902464   3.77785919   0.00000000
 29.80902464   3.78717453   0.00000000
 29.90902464   3.79589980   0.00000000
 30.00902464   3.80404296   0.00000000
 30.10902464   3.81161549   0.00000000
 30.20902464   3.81863206   0.00000000
 30.30902464   3.82511007   0.00000000
 30.40902464   3.83106934   0.00000000
 30.50902464   3.83653170   0.00000000
 30.60902464   3.84152055   0.00000000
 30.70902464   3.84606056   0.00000000
 30.80902464   3.85017724   0.00000000
 30.90902464   3.85389663   0.00000000
 31.00902464   3.85724499   0.00000000
 31.10902464   3.86024849   0.00000000
 31.20902464   3.86293296   0.00000000
 31.30902464   3.86532365   0.00000000
 31.40902464   3.86744506   0.00000000
 31.50902464   3.86932075   0.00000000
 31.60902464   3.87097322   0.00000000
 31.70902464   3.87242381   0.00000000
 31.80902464   3.87369260   0.00000000
 31.90902464   3.87479840   0.00000000
 32.00902464   3.87575867   0.00000000
 32.10902464   3.87658958   0.00000000
 32.20902464   3.87730597   0.00000000
 32.30902464   3.87792141   0.00000000
 32.40902464   3.87844823   0.00000000
 32.50902464   3.87889758   0.00000000
 32.60902464   3.87927948   0.00000000
 32.70902464   3.87960288   0.00000000
 32.80902464   3.87987578   0.00000000
 32.90902464   3.88010524   0.00000000
 33.00902464   3.88029749   0.00000000
 33.10902464   3.88045798   0.00000000
 33.20902464   3.88059149   0.00000000
 33.30902464   3.88070216   0.00000000
 33.40902464   3.88079358   0.00000000
 33.50902464   3.88086883   0.00000000
 33.60902464   3.88093055   0.00000000
 33.70902464   3.88098100   0.00000000
 33.80902464   3.88102210   0.00000000
 33.90902464   3.88105546   0.00000000
 34.00902464   3.88108245   0.00000000
 34.10902464   3.88110422   0.00000000
 34.20902464   3.88112171   0.00000000
 34.30902464   3.88113573   0.00000000
 34.40902464   3.88114692   0.00000000
 34.50902464   3.88115583   0.00000000
 34.60902464   3.88116291   0.00000000
 34.70902464   3.88116851   0.00000000
 34.80902464   3.88117294   0.00000000
 34.90902464   3.88117643   0.00000000
 35.00902464   3.88117917   0.00000000
 35.10902464   3.88118132   0.00000000
 35.20902464   3.88118301   0.00000000
 35.30902464   3.88118434   0.00000000
 35.40902464   3.88118538   0.00000000
 35.50902464   3.88118619   0.00000000
 35.60902464   3.88118683   0.00000000
 35.70902464   3.88118734   0.00000000
 35.80902464   3.88118774   0.00000000
 35.90902464   3.88118806   0.00000000
 36.00902464   3.88118831   0.00000000
 36.10902464   3.88118852   0.00000000
 36.20902464   3.88118868   0.00000000
 36.30902464   3.88118882   0.00000000
 36.40902464   3.88118894   0.00000000
 36.50902464   3.88118903   0.00000000
 36.60902464   3.88118912   0.00000000
 36.70902464   3.88118919   0.00000000
 36.80902464   3.88118925   0.00000000
 36.90902464   3.88118931   0.00000000
 37.00902464   3.88118936   0.00000000
 37.10902464   3.88118940   0.00000000
 37.20902464   3.88118945   0.00000000
 37.30902464   3.88118948   0.00000000
 37.40902464   3.88118952   0.00000000
 37.50902464   3.88118955   0.00000000
 37.60902464   3.88118958   0.00000000
 37.70902464   3.88118961   0.00000000
 37.80902464   3.88118963   0.00000000
 37.90902464   3.88118965   0.00000000
 38.00902464   3.88118968   0.00000000
 38.10902464   3.88118970   0.00000000
 38.20902464   3.88118972   0.00000000
 38.30902464   3.88118973   0.00000000
 38.40902464   3.88118975   0.00000000
 38.50902464   3.88118977   0.00000000
 38.60902464   3.88118978   0.00000000
 38.70902464   3.88118979   0.00000000
 38.80902464   3.88118981   0.00000000
 38.90902464   3.88118982   0.00000000
 39.00902464   3.88118983   0.00000000
 39.10902464   3.88118984   0.00000000
 39.20902464   3.88118985   0.00000000
 39.30902464   3.88118986   0.00000000
 39.40902464   3.88118987   0.00000000
 39.50902464   3.88118987   0.00000000
 39.60902464   3.88118988   0.00000000
 39.70902464   3.88118989   0.00000000
 39.80902464   3.88118989   0.00000000
 39.90902464   3.88118990   0.00000000
 40.00902464   3.88118991   0.00000000
 40.10902464   3.88118991   0.00000000
 40.20902464   3.88118992   0.00000000
 40.30902464   3.88118992   0.00000000
 40.40902464   3.88118993   0.00000000
 40.50902464   3.88118993   0.00000000
 40.60902464   3.88118993   0.00000000
 40.70902464   3.88118994   0.00000000
 40.80902464   3.88118994   0.00000000
 40.90902464   3.88118994   0.00000000
 41.00902464   3.88118994   0.00000000
 41.10902464   3.88118995   0.00000000
 41.20902464   3.88118995   0.00000000
 41.30902464   3.88118995   0.00000000
 41.40902464   3.88118995   0.00000000
 41.50902464   3.88118996   0.00000000
 41.60902464   3.88118996   0.00000000
 41.70902464   3.88118996   0.00000000
 41.80902464   3.88118996   0.00000000
 41.90902464   3.88118996   0.00000000
 42.00902464   3.88118996   0.00000000
 42.10902464   3.88118996   0.00000000
 42.20902464   3.88118997   0.00000000
 42.30902464   3.88118997   0.00000000
 42.40902464   3.88118997   0.00000000
 42.50902464   3.88118997   0.00000000
 42.60902464   3.88118997   0.00000000
 42.70902464   3.88118997   0.00000000
 42.80902464   3.88118997   0.00000000
 42.90902464   3.88118997   0.00000000
 43.00902464   3.88118997   0.00000000
 43.10902464   3.88118997   0.00000000
 43.20902464   3.88118997   0.00000000
 43.30902464   3.88118997   0.00000000
 43.40902464   3.88118997   0.00000000
 43.50902464   3.88118998   0.00000000
 43.60902464   3.88118998   0.00000000
 43.70902464   3.88118998   0.00000000
 43.80902464   3.88118998   0.00000000
 43.90902464   3.88118998   0.00000000
 44.00902464   3.88118998   0.00000000
 44.10902464   3.88118998   0.00000000
 44.20902464   3.88118998   0.00000000
 44.30902464   3.88118998   0.00000000
 44.40902464   3.88118998   0.00000000
 44.50902464   3.88118998   0.00000000
 44.60902464   3.88118998   0.00000000
 44.70902464   3.88118998   0.00000000
 44.80902464   3.88118998   0.00000000
 44.90902464   3.88118998   0.00000000
 45.00902464   3.88118998   0.00000000
 45.10902464   3.88118998   0.00000000
 45.20902464   3.88118998   0.00000000
 45.30902464   3.88118998   0.00000000
 45.40902464   3.88118998   0.00000000
 45.50902464   3.88118998   0.00000000
 45.60902464   3.88118998   0.00000000
 45.70902464   3.88118998   0.00000000
 45.80902464   3.88118998   0.00000000
 45.90902464   3.88118998   0.00000000
 46.00902464   3.88118998   0.00000000
 46.10902464   3.88118998   0.00000000
 46.20902464   3.88118998   0.00000000
 46.30902464   3.88118998   0.00000000
 46.40902464   3.88118998   0.00000000
 46.50902464   3.88118998   0.00000000
 46.60902464   3.88118998   0.00000000
 46.70902464   3.88118998   0.00000000
 46.80902464   3.88118998   0.00000000
 46.90902464   3.88118998   0.00000000
 47.00902464   3.88118998   0.00000000
 47.10902464   3.88118998   0.00000000
 47.20902464   3.88118998   0.00000000
 47.30902464   3.88118998   0.00000000
 47.40902464   3.88118998   0.00000000
 47.50902464   3.88118998   0.00000000
 47.60902464   3.88118998   0.00000000
 47.70902464   3.88118998   0.00000000
 47.80902464   3.88118998   0.00000000
 47.90902464   3.88118998   0.00000000
 48.00902464   3.88118998   0.00000000
 48.10902464   3.88118998   0.00000000
 48.20902464   3.88118998   0.00000000
 48.30902464   3.88118998   0.00000000
 48.40902464   3.88118998   0.00000000
 48.50902464   3.88118998   0.00000000
 48.60902464   3.88118998   0.00000000
 48.70902464   3.88118998   0.00000000
 48.80902464   3.88118998   0.00000000
 48.90902464   3.88118998   0.00000000
 49.00902464   3.88118998   0.00000000
 49.10902464   3.88118998   0.00000000
 49.20902464   3.88118998   0.00000000
 49.30902464   3.88118998   0.00000000
 49.40902464   3.88118998   0.00000000
 49.50902464   3.88118998   0.00000000
 49.60902464   3.88118998   0.00000000
 49.70902464   3.88118998   0.00000000
 49.80902464   3.88118998   0.00000000
 49.90902464   3.88118998   0.00000000
 50.00902464   3.88118998   0.00000000
