9.647251615499780400e-03 9.570238290053403318e-01 7.108601316399769388e-02 8.224263545891860464e-04
9.924614094954983118e-03 9.541214381699993918e-01 5.523515811301649148e-02 8.462333876767747431e-04
1.021080740815464086e-02 1.082774163680267909e+00 5.757671058545664466e-02 8.707927336224666019e-04
1.050608620783274709e-02 9.240346712641557270e-01 4.256162851893900007e-02 8.961261809897609577e-04
1.081071323075359289e-02 9.448695380888390005e-01 4.019935851700504742e-02 9.222562062519820605e-04
1.112495953161862783e-02 9.905677935277609203e-01 3.878615347234270344e-02 9.492059936183610408e-04
1.144910472473259326e-02 1.000166487130128790e+00 3.456847001931168117e-02 9.769994555244448670e-04
1.178343723189724697e-02 9.578804594919381188e-01 2.753551245168675554e-02 1.005661253676925744e-03
1.212825453901739993e-02 1.007851400380351370e+00 2.593116518332293230e-02 1.035216820838254833e-03
1.248386346258487621e-02 1.102362041260707803e+00 2.634844758516341132e-02 1.065692383439566151e-03
1.285058042032309958e-02 9.896763903162550946e-01 1.982397456476124933e-02 1.097114984605187908e-03
1.322873171419988378e-02 1.088671787684258208e+00 2.070855070026111910e-02 1.129512508195044474e-03
1.361865381978212899e-02 9.907133780227239672e-01 1.711469947943171019e-02 1.162913703425974164e-03
1.402069368723064986e-02 7.633880820556625535e-01 1.218019988512080917e-02 1.197348210464966624e-03
1.443520904776008154e-02 4.820452840999675526e-01 7.370322706515915548e-03 1.232846586545226783e-03
1.486256873382644193e-02 2.402657734780126175e-01 3.611145554856922193e-03 1.269440333216127585e-03
1.530315300633107271e-02 8.077326670333961900e-02 1.357693625071721040e-03 1.307161924239297985e-03
1.575735389463175581e-02 3.657364263231148438e-02 7.266963911193859930e-04 1.346044834561049407e-03
1.622557554132835270e-02 2.963525998185767563e-02 6.032600188255779180e-04 1.386123569777463881e-03
1.670823456795324929e-02 2.677212642116585245e-02 5.393342711560554373e-04 1.427433697281473100e-03
1.720576043909699190e-02 2.200586045721412629e-02 4.446570184992442863e-04 1.470011877450163543e-03
1.771859585054701147e-02 1.886682056348465766e-02 3.843536343742032712e-04 1.513895896755452792e-03
1.824719711616101109e-02 1.670932119653955120e-02 3.406660781229512987e-04 1.559124700951657018e-03
1.879203458470629987e-02 1.302427414865852187e-02 2.779818477422615420e-04 1.605738430638366547e-03
1.935359304527564661e-02 1.127208355755537905e-02 2.473527978754077781e-04 1.653778456172318731e-03
1.993237216967403205e-02 9.148459547249177676e-03 2.098562710064184693e-04 1.703287415486247347e-03
2.052888694837684894e-02 7.633662155200377983e-03 1.781007198816145708e-04 1.754309251642715683e-03
2.114366815715574763e-02 5.978658334721409853e-03 1.487704877749602614e-04 1.806889252853592989e-03
2.177726282471453140e-02 5.185182549773363105e-03 1.311178951283633438e-04 1.861074092802831497e-03
2.243023471264831217e-02 3.996247285753677311e-03 1.080821131217302308e-04 1.916911872114906426e-03
2.310316483661594214e-02 3.428520749534847388e-03 9.624623021110717568e-05 1.974452163099809938e-03
2.379665195959015239e-02 2.816449219807631681e-03 8.290715001342693034e-05 2.033746052722958716e-03
2.451131314224857735e-02 2.237720980343117783e-03 7.026589420149425527e-05 2.094846190050121508e-03
2.524778428386513160e-02 2.008198929710409020e-03 6.420894520540943102e-05 2.157806833301308558e-03
2.600672069185305801e-02 1.482102153028146910e-03 5.392472083873708991e-05 2.222683899328453325e-03
2.678879766035297677e-02 1.260645274760968659e-03 4.761525731143391666e-05 2.289535014100995639e-03
2.759471106985931371e-02 1.026498464126927900e-03 4.124326349936603529e-05 2.358419565100632574e-03
2.842517802091264895e-02 7.893970088598474847e-04 3.583264680971124473e-05 2.429398756603763729e-03
2.928093745624375799e-02 5.911798977557780827e-04 3.070099378295606065e-05 2.502535664536963828e-03
3.016275082421852535e-02 4.944504326474553077e-04 2.742648459200202517e-05 2.577895294805793679e-03
3.107140274965842705e-02 3.534339250761249170e-04 2.293130795016023955e-05 2.655544642643286376e-03
3.200770175004713503e-02 2.933196040314593462e-04 1.993594497707242046e-05 2.735552755796275427e-03
