9.747476141738152175e-03 1.021950143392896582e+00 2.264921798680756548e-02 4.738276125527263313e-04
9.944467883681454637e-03 9.568250377073905799e-01 1.996975166034614668e-02 4.834034376607171629e-04
1.014544073271643997e-02 1.008257744309429826e+00 1.975964067188696813e-02 4.931727855269214507e-04
1.035047514507705241e-02 1.018577326135281069e+00 1.917487364129094249e-02 5.031395671519602649e-04
1.055965320297850771e-02 9.797627355198883503e-01 1.748210884117396002e-02 5.133077725758709636e-04
1.077305864747760134e-02 1.019438516937850148e+00 1.758793509495812715e-02 5.236814724754562363e-04
1.099077691199705151e-02 1.000940419851959806e+00 1.655740045825512471e-02 5.342648197939117976e-04
1.121289515652742000e-02 9.962273368798175710e-01 1.561050626635878021e-02 5.450620514033917632e-04
1.143950230252019883e-02 1.020418686191605584e+00 1.548217974181758175e-02 5.560774898011716086e-04
1.167068906848606202e-02 9.917441860465115999e-01 1.440660923146625493e-02 5.673155448400893711e-04
1.190654800631258878e-02 1.018547947693425382e+00 1.451227004640684090e-02 5.787807154939605047e-04
1.214717353831587521e-02 9.896850326852871804e-01 1.374465356847536131e-02 5.904775916586674309e-04
1.239266199504101759e-02 1.002254948914431676e+00 1.345126275230264755e-02 6.024108559896520446e-04
1.264311165382647241e-02 1.002946768060836380e+00 1.313720051166393163e-02 6.145852857765400851e-04
1.289862277814781202e-02 1.000650629528029745e+00 1.261590172011024975e-02 6.270057548556523010e-04
1.315929765775658046e-02 1.002906016775642284e+00 1.224670678922928392e-02 6.396772355611662301e-04
1.342524064963033711e-02 1.015469836146971172e+00 1.198149291326091985e-02 6.526048007157090030e-04
1.369655821975030059e-02 9.967017706283994860e-01 1.141572161654863526e-02 6.657936256611809859e-04
1.397335898572328421e-02 9.975596977885622385e-01 1.115313665907871794e-02 6.792489903306201619e-04
1.425575376026498066e-02 9.650754558792705717e-01 1.061671382365273267e-02 6.929762813619370996e-04
1.454385559556207325e-02 8.010987357013847898e-01 9.105945041572102369e-03 7.069809942543697637e-04
1.483777982853083134e-02 5.034175788039648713e-01 6.454204261436951792e-03 7.212687355685170731e-04
1.513764412699037873e-02 2.641524423461049653e-01 4.267264272956186946e-03 7.358452251708347226e-04
1.544356853676912521e-02 1.172465960665658030e-01 2.634278309860328248e-03 7.507162985234920724e-04
1.575567552976315719e-02 6.611638125744322136e-02 1.891221602031859265e-03 7.658879090205045204e-04
1.607409005296588436e-02 4.221480463381110937e-02 1.464075084644285733e-03 7.813661303710785428e-04
1.639893957848856734e-02 2.305011056557100535e-02 1.048906717579354718e-03 7.971571590311242591e-04
1.673035415459168604e-02 1.408833959481759802e-02 7.908473995754931483e-04 8.132673166839043651e-04
1.706846645774769827e-02 7.226899279845826370e-03 5.542854262464125790e-04 8.297030527708202600e-04
1.741341184575590645e-02 3.998041775456919085e-03 4.045233744681618311e-04 8.464709470733405329e-04
1.776532841193073642e-02 2.337040910099185548e-03 3.045478277547629636e-04 8.635777123471089552e-04
1.812435704038522707e-02 8.832022609977881926e-04 1.842270386267351077e-04 8.810301970092911366e-04
1.849064146243164716e-02 2.222683223187031610e-04 9.074893391033256448e-05 8.988353878802237719e-04
1.886432831412205094e-02 1.067463706233988169e-04 6.163274660254345607e-05 9.170004129804786540e-04
1.924556719495163284e-02 2.062933215975354926e-04 8.422603458457834111e-05 9.355325443844486394e-04
1.963451072774845957e-02 7.376213722439783080e-04 1.573090948865009538e-04 9.544392011316054714e-04
2.003131461977358113e-02 1.148985063194178343e-03 1.915880854402932641e-04 9.737279521965930273e-04
2.043613772505588344e-02 1.345633887442419406e-03 2.053209750052135485e-04 9.934065195193431900e-04
2.084914210798675602e-02 1.990589938472674646e-03 2.452257627760042629e-04 1.013482781096429952e-03
2.127049310819996430e-02 2.543026845009821110e-03 2.729271739734580467e-04 1.033964774134899260e-03
2.170035940676267802e-02 3.210592112740084155e-03 3.024275073440752491e-04 1.054860698269834227e-03
2.213891309370421417e-02 3.568761804365968085e-03 3.134628447634395135e-04 1.076178918846945479e-03
2.258632973690951479e-02 3.946628606029151110e-03 3.271583826879895067e-04 1.097927970271504261e-03
2.304278845240488593e-02 3.794746384449972608e-03 3.167255550004476321e-04 1.120116559424951452e-03
2.350847197606426020e-02 4.751777421608515024e-03 3.500452120457264640e-04 1.142753569150559839e-03
2.398356673676448753e-02 4.297202725654299636e-03 3.321266210430327804e-04 1.165848061809533981e-03
2.446826293101915864e-02 5.003802890196549190e-03 3.545562537697185754e-04 1.189409282908981610e-03
2.496275459912071504e-02 5.291938613512083521e-03 3.608613024601938532e-04 1.213446664803203342e-03
2.546723970282132460e-02 4.596738481680432906e-03 3.332431059729595683e-04 1.237969830469782574e-03
2.598192020458368889e-02 4.730368968779564802e-03 3.351449380961101800e-04 1.262988597361989996e-03
2.650700214843343047e-02 4.519774011299435186e-03 3.267992187705910656e-04 1.288512981339040965e-03
2.704269574244551680e-02 4.116150276904655299e-03 3.107973659713704766e-04 1.314553200675784572e-03
2.758921544289765632e-02 3.506245792505049280e-03 2.867010819603756522e-04 1.341119680153424242e-03
2.814678004012439311e-02 3.562779433681073117e-03 2.884603356276714201e-04 1.368223055232909834e-03
2.871561274610631015e-02 3.852044151429691917e-03 3.003614633972856245e-04 1.395874176312674603e-03
2.929594128382932011e-02 3.603249475890984814e-03 2.907930528023447642e-04 1.424084113072414653e-03
2.988799797844988310e-02 2.823461330246971462e-03 2.569796611246023365e-04 1.452864158904657770e-03
3.049201985030263601e-02 3.131769803145898270e-03 2.719123797374624709e-04 1.482225835435889948e-03
3.110824870978767809e-02 3.098011553200007411e-03 2.720633173617441032e-04 1.512180897139054139e-03
3.173693125417539895e-02 2.800849913077071637e-03 2.603548693369185001e-04 1.542741336039260254e-03
3.237831916636782492e-02 2.076211445236301936e-03 2.240767068047155592e-04 1.573919386514603539e-03
3.303266921565573000e-02 1.868569209862162416e-03 2.131084685922694181e-04 1.605727530193994763e-03
3.370024336051213182e-02 1.528720214612592793e-03 1.942708552330211971e-04 1.638178500953983924e-03
3.438130885346308424e-02 9.864227757431049889e-04 1.580186786027529061e-04 1.671285290016557862e-03
3.507613834807794817e-02 1.024396394124692635e-03 1.641043022215888866e-04 1.705061151149968096e-03
3.578501000812183558e-02 5.722320319141978393e-04 1.249008287272216939e-04 1.739519605974663811e-03
3.650820761891398342e-02 6.518535313456524623e-04 1.359574647234876104e-04 1.774674449376452889e-03
3.724602070093658429e-02 5.391804457225017654e-04 1.271143134310083369e-04 1.810539755029060222e-03
3.799874462573969713e-02 3.126250500200080155e-04 9.887345361167724600e-05 1.847129881028299449e-03
3.876668073418843008e-02 3.587081289783992585e-04 1.081705336081989439e-04 1.884459475640101311e-03
3.955013645709988535e-02 2.377652781174424581e-04 8.987561039938670511e-05 1.922543483164710579e-03
4.034942543831818162e-02 1.062473438164046011e-04 6.134460847135157920e-05 1.961397149919398650e-03
4.116486766027660504e-02 3.751275433647439749e-05 3.751333128201573387e-05 2.001036030342075080e-03
4.262007567225022109e-02 4.250603492409610199e-05 8.358872228793042406e-06 2.071774109415547120e-03
4.348140662873048456e-02 2.070599860715704093e-05 5.541275141307593373e-06 2.113643654392348154e-03
4.436014466403194467e-02 5.193186736120348487e-05 8.452554703553843380e-06 2.156359362466081075e-03
4.525664156673340349e-02 5.749260772362608618e-05 8.417120291867061330e-06 2.199938334180517267e-03
4.617125623488940733e-02 9.190872546087668949e-05 1.027229681563331794e-05 2.244398015673082936e-03
4.710435481970930149e-02 1.216141193616265988e-04 1.123527126905419115e-05 2.289756205659142056e-03
4.805631087213984437e-02 1.565653293805058103e-04 1.231082877138206375e-05 2.336031062557416844e-03
4.902750549241040312e-02 1.452681832909842705e-04 1.121237403616998410e-05 2.383241111759424550e-03
5.001832748260023193e-02 1.833401030439939813e-04 1.215202190488496956e-05 2.431405253045813668e-03
5.102917350228906856e-02 2.060113174456323112e-04 1.251865129108886785e-05 2.480542768152588923e-03
5.206044822735349936e-02 2.048853882797061041e-04 1.206492673628479862e-05 2.530673328490243030e-03
5.311256451197225725e-02 2.177176121768148584e-04 1.222629124540189982e-05 2.581817003018884327e-03
5.418594355390585898e-02 2.252433203239994741e-04 1.204251105364065387e-05 2.633994266282525289e-03
5.528101506311623725e-02 1.954520074663481624e-04 1.079633878753079453e-05 2.687226006605732478e-03
5.639821743379423713e-02 1.920796804097336572e-04 1.046855632779023398e-05 2.741533534455932192e-03
5.753799791986366485e-02 1.833858677204210086e-04 9.903552139517320774e-06 2.796938590974712424e-03
5.870081281403205509e-02 1.453206332943040668e-04 8.454343755237424290e-06 2.853463356681531626e-03
5.988712763046020321e-02 1.246435184623339296e-04 7.562799997271866792e-06 2.911130460353338403e-03
6.109741729112325159e-02 1.049118299749621968e-04 6.761648755916050592e-06 2.969962988083635781e-03
6.233216631593788831e-02 6.808833137240297660e-05 5.276188497720720509e-06 3.029984492524619936e-03
6.359186901673226366e-02 4.486413292679763720e-05 4.195714763999974693e-06 3.091219002316113965e-03
6.487702969513560458e-02 3.286562037704206002e-05 3.491143385727121096e-06 3.153691031705037600e-03
6.618816284446724096e-02 2.180544752845826694e-05 2.773197323348201805e-06 3.217425590359291286e-03
6.752579335570578489e-02 9.625979833219826904e-06 1.788612555752815385e-06 3.282448193379976405e-03
6.889045672762064698e-02 7.725961950326926399e-06 1.577843742555255529e-06 3.348784871515951035e-03
7.028269928115038478e-02 4.230698353520700223e-06 1.131011412706592503e-06 3.416462181584819114e-03
7.170307837811347451e-02 9.787693889747934827e-06 1.679639632400541300e-06 3.485507217104527166e-03
7.315216264433901938e-02 1.379701235800189517e-05 1.952936050488862188e-06 3.555947619139810442e-03
7.463053219730705901e-02 1.336607770051839668e-05 1.891885971525733318e-06 3.627811587367854324e-03
7.613877887838915726e-02 2.275391848497975081e-05 2.402010823033938513e-06 3.701127891367575907e-03
7.767750648978244410e-02 3.168354244093957953e-05 2.817232350991048596e-06 3.775925882137054230e-03
7.924733103623227137e-02 3.435117585706324949e-05 2.868972921021124898e-06 3.852235503843740461e-03
8.084888097163955845e-02 2.949982023257930250e-05 2.612429677133100369e-06 3.930087305812109653e-03
8.248279745065234536e-02 3.303031507084225332e-05 2.730132267906428771e-06 4.009512454753601761e-03
8.414973458534159845e-02 2.753238633479076095e-05 2.447470662426986719e-06 4.090542747243699172e-03
8.585035970706435260e-02 2.696172747562029955e-05 2.368840951669855767e-06 4.173210622451177521e-03
8.758535363361920345e-02 2.114993573138331529e-05 2.066859316469121019e-06 4.257549175124605151e-03
8.935541094180055044e-02 1.299070683607181633e-05 1.588408301565302852e-06 4.343592168841285857e-03
9.116124024546130855e-02 6.776789412174663475e-06 1.129963000105776646e-06 4.431374049523966602e-03
9.300356447919501390e-02 6.341766044649693817e-06 1.072396742387554560e-06 4.520929959230703468e-03
9.488312118775095449e-02 2.304579031938746908e-06 6.392711741407425742e-07 4.612295750223417874e-03
9.680066282129833055e-02 2.603021370766717407e-06 6.722112243080606437e-07 4.705507999320771365e-03
9.875695703665751668e-02 2.346715492968512922e-06 6.272820523991991322e-07 4.800604022541102647e-03
1.007527870046190377e-01 3.747798187127175456e-06 7.816609601012863083e-07 4.897621890041290241e-03
1.027889517234734790e-01 6.526158849780806400e-06 1.019648718950595705e-06 4.996600441357534200e-03
1.048662663388773564e-01 6.835985782530648938e-06 1.042942979976038342e-06 5.097579300954125855e-03
1.069855624701836205e-01 1.004179148542041090e-05 1.246347215381475577e-06 5.200598894086467909e-03
1.091476885433670663e-01 1.083377134129808577e-05 1.286641352763257967e-06 5.305700462984674036e-03
1.113535101306778602e-01 8.543049516737189538e-06 1.132185802254903442e-06 5.412926083364223706e-03
1.136039102971595355e-01 6.719427259421061223e-06 1.002112642259798154e-06 5.522318681270304078e-03
1.158997899541696630e-01 7.505840651562653032e-06 1.051543239928285908e-06 5.633922050262546270e-03
1.182420682200453210e-01 4.084041750109143825e-06 7.720173041447769505e-07 5.747780868947081900e-03
1.206316827880571929e-01 1.612416920501623479e-06 4.862132134909152750e-07 5.863940718862896070e-03
1.230695903017999110e-01 1.023310140072535826e-06 3.868007405140134542e-07 5.982448102729657699e-03
1.255567667381689012e-01 1.904436663015083371e-06 5.282614219279527706e-07 6.103350463064337317e-03
