1.142713456022304008e-02 1.044452055880981493e-02 6.321447568553776979e-04 9.753642677914424984e-04
1.176080185886880548e-02 8.245651029612988819e-03 4.689383972223912255e-04 1.003976809119589211e-03
1.210493381671138083e-02 9.032139832761233028e-03 4.599442011841513149e-04 1.033481623766517978e-03
1.245983664042417914e-02 8.524230397362709405e-03 4.215358328303505362e-04 1.063904893081056222e-03
1.282582611944855198e-02 6.544934556215077116e-03 3.119569482654675654e-04 1.095273613743096399e-03
1.320322790844756511e-02 6.644727832204823728e-03 3.089253106433001873e-04 1.127615621764384551e-03
1.359237781608469212e-02 6.054203764901467874e-03 2.658222599726490164e-04 1.160959617067016444e-03
1.399362210542524736e-02 5.546239240785766009e-03 2.364959280782993293e-04 1.195335189032512794e-03
1.440731779978493381e-02 5.091633454714312133e-03 2.152963521385291583e-04 1.230772842572461657e-03
1.483383300228748904e-02 4.728565432178744726e-03 1.901179521872513377e-04 1.267304025331578328e-03
1.527354722241969220e-02 3.951374071928698793e-03 1.610071278026495517e-04 1.304961155535533336e-03
1.572685171537389209e-02 3.480143802684053985e-03 1.431146858713457874e-04 1.343777650913582141e-03
1.619414982614474086e-02 3.318390235198304464e-03 1.302994586891910477e-04 1.383787958112426891e-03
1.667585735451001042e-02 2.898608123041389577e-03 1.171813293018700216e-04 1.425027583790305962e-03
1.717240291842497477e-02 2.863141753338196548e-03 1.081129771606315824e-04 1.467533125749883628e-03
1.768422834140783925e-02 2.432409204834293150e-03 9.300033775098284577e-05 1.511342305992598167e-03
1.821178903863698503e-02 2.263906150912074929e-03 8.687388378311542293e-05 1.556494003848359845e-03
1.875555443299063013e-02 1.994774774412454675e-03 7.584084290765063878e-05 1.603028291478416972e-03
1.931600835963889762e-02 1.872020650277026734e-03 7.097615949521181669e-05 1.650986468725764919e-03
1.989364950758172601e-02 1.590540227057590274e-03 6.266412048067122452e-05 1.700411100870126034e-03
2.048899185473257098e-02 1.435729795256893713e-03 5.617530965736688346e-05 1.751346056116240323e-03
2.110256513364332925e-02 1.360240766925307305e-03 5.178545808488174685e-05 1.803836545545386928e-03
2.173491529821193827e-02 1.143646795121706005e-03 4.477048942556872361e-05 1.857929163368250269e-03
2.238660500268519621e-02 1.089484747555222090e-03 4.202705430086110572e-05 1.913671928321226566e-03
2.305821412184589150e-02 9.697765331831466069e-04 3.806731372483625019e-05 1.971114328336434369e-03
2.375034024324778822e-02 8.595992807878568946e-04 3.428761336670027067e-05 2.030307363434994197e-03
2.446359921656077532e-02 7.982032370287781573e-04 3.175411207195864144e-05 2.091303593092017857e-03
2.519862569338468875e-02 6.729512113918167861e-04 2.790739356749621889e-05 2.154157183208390593e-03
2.595607369568221981e-02 6.472135280962222409e-04 2.656964423475723544e-05 2.218923955503368951e-03
2.673661719322313265e-02 6.312547249201055357e-04 2.546364791529015525e-05 2.285661437912375228e-03
2.754095070203232964e-02 5.549266902049770130e-04 2.332158599517097588e-05 2.354428916890905638e-03
2.836978991686806700e-02 4.943331183992471243e-04 2.155338415596921023e-05 2.425287492602731538e-03
2.922387233211517707e-02 4.442576039639300144e-04 2.005380305129787302e-05 2.498300133678456932e-03
3.010395790394120030e-02 3.950885093252483543e-04 1.847153969564277665e-05 2.573531735443606184e-03
3.101082971978919717e-02 3.381902032083060707e-04 1.692659065138094453e-05 2.651049179163116574e-03
3.194529471321633923e-02 3.677566906596151184e-04 1.705545360897686263e-05 2.730921395119477370e-03
3.290818434656718472e-02 3.292097576680605734e-04 1.561574762933668980e-05 2.813219423886769918e-03
